"filename", "language", "JSON", "TypeScript", "JSON with Comments", "MS SQL", "comment", "blank", "total"
"/Users/gajanan/Documents/Indense/scraps/backend/package-lock.json", "JSON", 7929, 0, 0, 0, 0, 1, 7930
"/Users/gajanan/Documents/Indense/scraps/backend/package.json", "JSON", 55, 0, 0, 0, 0, 0, 55
"/Users/gajanan/Documents/Indense/scraps/backend/prisma/materialsData.ts", "TypeScript", 0, 19212, 0, 0, 1, 1, 19214
"/Users/gajanan/Documents/Indense/scraps/backend/prisma/migrations/20251221234553_testing1/migration.sql", "MS SQL", 0, 0, 0, 293, 94, 110, 497
"/Users/gajanan/Documents/Indense/scraps/backend/prisma/migrations/20260116202254_init_with_item_groups/migration.sql", "MS SQL", 0, 0, 0, 33, 23, 16, 72
"/Users/gajanan/Documents/Indense/scraps/backend/prisma/migrations/20260201113351_auth_multisite_updates/migration.sql", "MS SQL", 0, 0, 0, 43, 32, 23, 98
"/Users/gajanan/Documents/Indense/scraps/backend/prisma/migrations/20260204091341_pt_vendor_invoice_updates/migration.sql", "MS SQL", 0, 0, 0, 72, 37, 28, 137
"/Users/gajanan/Documents/Indense/scraps/backend/prisma/migrations/20260204095828_add_reordered_by_relation/migration.sql", "MS SQL", 0, 0, 0, 1, 1, 1, 3
"/Users/gajanan/Documents/Indense/scraps/backend/prisma/seed.ts", "TypeScript", 0, 489, 0, 0, 25, 24, 538
"/Users/gajanan/Documents/Indense/scraps/backend/prisma/seedMaterials.ts", "TypeScript", 0, 233, 0, 0, 55, 50, 338
"/Users/gajanan/Documents/Indense/scraps/backend/src/app.ts", "TypeScript", 0, 59, 0, 0, 9, 15, 83
"/Users/gajanan/Documents/Indense/scraps/backend/src/config/auth.ts", "TypeScript", 0, 15, 0, 0, 0, 5, 20
"/Users/gajanan/Documents/Indense/scraps/backend/src/config/database.ts", "TypeScript", 0, 12, 0, 0, 2, 5, 19
"/Users/gajanan/Documents/Indense/scraps/backend/src/config/index.ts", "TypeScript", 0, 22, 0, 0, 0, 8, 30
"/Users/gajanan/Documents/Indense/scraps/backend/src/config/storage.ts", "TypeScript", 0, 15, 0, 0, 0, 5, 20
"/Users/gajanan/Documents/Indense/scraps/backend/src/index.ts", "TypeScript", 0, 37, 0, 0, 5, 10, 52
"/Users/gajanan/Documents/Indense/scraps/backend/src/middleware/auditLog.ts", "TypeScript", 0, 81, 0, 0, 15, 11, 107
"/Users/gajanan/Documents/Indense/scraps/backend/src/middleware/authenticate.ts", "TypeScript", 0, 72, 0, 0, 12, 15, 99
"/Users/gajanan/Documents/Indense/scraps/backend/src/middleware/authorize.ts", "TypeScript", 0, 29, 0, 0, 20, 11, 60
"/Users/gajanan/Documents/Indense/scraps/backend/src/middleware/errorHandler.ts", "TypeScript", 0, 85, 0, 0, 15, 14, 114
"/Users/gajanan/Documents/Indense/scraps/backend/src/middleware/index.ts", "TypeScript", 0, 6, 0, 0, 0, 1, 7
"/Users/gajanan/Documents/Indense/scraps/backend/src/middleware/siteFilter.ts", "TypeScript", 0, 64, 0, 0, 24, 16, 104
"/Users/gajanan/Documents/Indense/scraps/backend/src/middleware/validateRequest.ts", "TypeScript", 0, 25, 0, 0, 7, 9, 41
"/Users/gajanan/Documents/Indense/scraps/backend/src/modules/auth/auth.controller.ts", "TypeScript", 0, 170, 0, 0, 48, 37, 255
"/Users/gajanan/Documents/Indense/scraps/backend/src/modules/auth/auth.routes.ts", "TypeScript", 0, 75, 0, 0, 17, 17, 109
"/Users/gajanan/Documents/Indense/scraps/backend/src/modules/auth/auth.service.ts", "TypeScript", 0, 402, 0, 0, 67, 71, 540
"/Users/gajanan/Documents/Indense/scraps/backend/src/modules/auth/auth.validation.ts", "TypeScript", 0, 112, 0, 0, 1, 12, 125
"/Users/gajanan/Documents/Indense/scraps/backend/src/modules/indents/indents.controller.ts", "TypeScript", 0, 174, 0, 0, 0, 21, 195
"/Users/gajanan/Documents/Indense/scraps/backend/src/modules/indents/indents.routes.ts", "TypeScript", 0, 66, 0, 0, 11, 15, 92
"/Users/gajanan/Documents/Indense/scraps/backend/src/modules/indents/indents.service.ts", "TypeScript", 0, 495, 0, 0, 67, 87, 649
"/Users/gajanan/Documents/Indense/scraps/backend/src/modules/indents/indents.stateMachine.ts", "TypeScript", 0, 82, 0, 0, 43, 13, 138
"/Users/gajanan/Documents/Indense/scraps/backend/src/modules/indents/indents.validation.ts", "TypeScript", 0, 53, 0, 0, 0, 6, 59
"/Users/gajanan/Documents/Indense/scraps/backend/src/modules/itemGroups/itemGroups.controller.ts", "TypeScript", 0, 51, 0, 0, 0, 7, 58
"/Users/gajanan/Documents/Indense/scraps/backend/src/modules/itemGroups/itemGroups.routes.ts", "TypeScript", 0, 12, 0, 0, 2, 6, 20
"/Users/gajanan/Documents/Indense/scraps/backend/src/modules/itemGroups/itemGroups.service.ts", "TypeScript", 0, 76, 0, 0, 15, 12, 103
"/Users/gajanan/Documents/Indense/scraps/backend/src/modules/materials/materials.controller.ts", "TypeScript", 0, 66, 0, 0, 4, 9, 79
"/Users/gajanan/Documents/Indense/scraps/backend/src/modules/materials/materials.routes.ts", "TypeScript", 0, 20, 0, 0, 2, 6, 28
"/Users/gajanan/Documents/Indense/scraps/backend/src/modules/materials/materials.service.ts", "TypeScript", 0, 130, 0, 0, 15, 17, 162
"/Users/gajanan/Documents/Indense/scraps/backend/src/modules/materials/materials.validation.ts", "TypeScript", 0, 9, 0, 0, 0, 3, 12
"/Users/gajanan/Documents/Indense/scraps/backend/src/modules/notifications/notifications.controller.ts", "TypeScript", 0, 64, 0, 0, 0, 9, 73
"/Users/gajanan/Documents/Indense/scraps/backend/src/modules/notifications/notifications.routes.ts", "TypeScript", 0, 12, 0, 0, 0, 6, 18
"/Users/gajanan/Documents/Indense/scraps/backend/src/modules/notifications/notifications.service.ts", "TypeScript", 0, 139, 0, 0, 34, 23, 196
"/Users/gajanan/Documents/Indense/scraps/backend/src/modules/notifications/notifications.types.ts", "TypeScript", 0, 120, 0, 0, 3, 7, 130
"/Users/gajanan/Documents/Indense/scraps/backend/src/modules/orders/orders.controller.ts", "TypeScript", 0, 149, 0, 0, 0, 13, 162
"/Users/gajanan/Documents/Indense/scraps/backend/src/modules/orders/orders.routes.ts", "TypeScript", 0, 81, 0, 0, 8, 16, 105
"/Users/gajanan/Documents/Indense/scraps/backend/src/modules/orders/orders.service.ts", "TypeScript", 0, 405, 0, 0, 26, 61, 492
"/Users/gajanan/Documents/Indense/scraps/backend/src/modules/orders/orders.validation.ts", "TypeScript", 0, 51, 0, 0, 0, 4, 55
"/Users/gajanan/Documents/Indense/scraps/backend/src/modules/receipts/receipts.controller.ts", "TypeScript", 0, 103, 0, 0, 0, 9, 112
"/Users/gajanan/Documents/Indense/scraps/backend/src/modules/receipts/receipts.routes.ts", "TypeScript", 0, 58, 0, 0, 7, 13, 78
"/Users/gajanan/Documents/Indense/scraps/backend/src/modules/receipts/receipts.service.ts", "TypeScript", 0, 253, 0, 0, 12, 51, 316
"/Users/gajanan/Documents/Indense/scraps/backend/src/modules/receipts/receipts.validation.ts", "TypeScript", 0, 17, 0, 0, 0, 4, 21
"/Users/gajanan/Documents/Indense/scraps/backend/src/modules/reports/reports.controller.ts", "TypeScript", 0, 160, 0, 0, 5, 27, 192
"/Users/gajanan/Documents/Indense/scraps/backend/src/modules/reports/reports.routes.ts", "TypeScript", 0, 21, 0, 0, 6, 10, 37
"/Users/gajanan/Documents/Indense/scraps/backend/src/modules/reports/reports.service.ts", "TypeScript", 0, 554, 0, 0, 32, 85, 671
"/Users/gajanan/Documents/Indense/scraps/backend/src/modules/returns/returns.controller.ts", "TypeScript", 0, 269, 0, 0, 0, 20, 289
"/Users/gajanan/Documents/Indense/scraps/backend/src/modules/returns/returns.routes.ts", "TypeScript", 0, 101, 0, 0, 7, 22, 130
"/Users/gajanan/Documents/Indense/scraps/backend/src/modules/returns/returns.service.ts", "TypeScript", 0, 603, 0, 0, 45, 100, 748
"/Users/gajanan/Documents/Indense/scraps/backend/src/modules/returns/returns.validation.ts", "TypeScript", 0, 25, 0, 0, 0, 5, 30
"/Users/gajanan/Documents/Indense/scraps/backend/src/modules/sites/sites.controller.ts", "TypeScript", 0, 103, 0, 0, 4, 15, 122
"/Users/gajanan/Documents/Indense/scraps/backend/src/modules/sites/sites.routes.ts", "TypeScript", 0, 39, 0, 0, 6, 9, 54
"/Users/gajanan/Documents/Indense/scraps/backend/src/modules/sites/sites.service.ts", "TypeScript", 0, 266, 0, 0, 28, 42, 336
"/Users/gajanan/Documents/Indense/scraps/backend/src/modules/sites/sites.validation.ts", "TypeScript", 0, 44, 0, 0, 0, 4, 48
"/Users/gajanan/Documents/Indense/scraps/backend/src/modules/uom/uom.controller.ts", "TypeScript", 0, 51, 0, 0, 0, 7, 58
"/Users/gajanan/Documents/Indense/scraps/backend/src/modules/uom/uom.routes.ts", "TypeScript", 0, 12, 0, 0, 2, 6, 20
"/Users/gajanan/Documents/Indense/scraps/backend/src/modules/uom/uom.service.ts", "TypeScript", 0, 82, 0, 0, 15, 12, 109
"/Users/gajanan/Documents/Indense/scraps/backend/src/modules/users/users.controller.ts", "TypeScript", 0, 135, 0, 0, 0, 16, 151
"/Users/gajanan/Documents/Indense/scraps/backend/src/modules/users/users.routes.ts", "TypeScript", 0, 33, 0, 0, 3, 6, 42
"/Users/gajanan/Documents/Indense/scraps/backend/src/modules/users/users.service.ts", "TypeScript", 0, 397, 0, 0, 47, 48, 492
"/Users/gajanan/Documents/Indense/scraps/backend/src/modules/users/users.validation.ts", "TypeScript", 0, 42, 0, 0, 0, 4, 46
"/Users/gajanan/Documents/Indense/scraps/backend/src/types/enums.ts", "TypeScript", 0, 50, 0, 0, 11, 10, 71
"/Users/gajanan/Documents/Indense/scraps/backend/src/types/express.d.ts", "TypeScript", 0, 30, 0, 0, 4, 6, 40
"/Users/gajanan/Documents/Indense/scraps/backend/src/types/index.ts", "TypeScript", 0, 2, 0, 0, 0, 1, 3
"/Users/gajanan/Documents/Indense/scraps/backend/src/types/models.ts", "TypeScript", 0, 245, 0, 0, 15, 31, 291
"/Users/gajanan/Documents/Indense/scraps/backend/src/utils/errors.ts", "TypeScript", 0, 67, 0, 0, 9, 14, 90
"/Users/gajanan/Documents/Indense/scraps/backend/src/utils/index.ts", "TypeScript", 0, 4, 0, 0, 0, 1, 5
"/Users/gajanan/Documents/Indense/scraps/backend/src/utils/logger.ts", "TypeScript", 0, 48, 0, 0, 4, 10, 62
"/Users/gajanan/Documents/Indense/scraps/backend/src/utils/pagination.ts", "TypeScript", 0, 44, 0, 0, 9, 9, 62
"/Users/gajanan/Documents/Indense/scraps/backend/src/utils/pushNotifications.ts", "TypeScript", 0, 116, 0, 0, 21, 20, 157
"/Users/gajanan/Documents/Indense/scraps/backend/src/utils/visibility.ts", "TypeScript", 0, 52, 0, 0, 19, 15, 86
"/Users/gajanan/Documents/Indense/scraps/backend/tsconfig.json", "JSON with Comments", 0, 0, 51, 0, 0, 0, 51
"Total", "-", 7984, 27496, 51, 442, 1051, 1489, 38513
